id,logtext
58,Common1: Car: No parking spots available. Waiting for some to free up...
59,Common3: Moto: No parking spots available. Waiting for some to free up...
60,Common2: Car: No parking spots available. Waiting for some to free up...
61,Common1: Car: No parking spots available. Waiting for some to free up...
62,Big: Bus: No parking spots available. Waiting for some to free up...
63,Common3: Moto: No parking spots available. Waiting for some to free up...
64,Common2: Car: No parking spots available. Waiting for some to free up...
65,Common1: Moto: No parking spots available. Waiting for some to free up...
66,Big: Semi: No parking spots available. Waiting for some to free up...
67,Common3: Car: No parking spots available. Waiting for some to free up...
68,Common2: Car: No parking spots available. Waiting for some to free up...
69,Common1: Moto: No parking spots available. Waiting for some to free up...
70,Big: Bus: No parking spots available. Waiting for some to free up...
71,Common3: Car: No parking spots available. Waiting for some to free up...
72,Common2: Moto: No parking spots available. Waiting for some to free up...
73,Common1: Car: No parking spots available. Waiting for some to free up...
74,Big: Bus: No parking spots available. Waiting for some to free up...
75,Common3: Moto: No parking spots available. Waiting for some to free up...
76,Common2: Moto: No parking spots available. Waiting for some to free up...
77,Common1: Car: No parking spots available. Waiting for some to free up...
78,Big: Semi: No parking spots available. Waiting for some to free up...
79,Common3: Car: No parking spots available. Waiting for some to free up...
80,Common2: Car: No parking spots available. Waiting for some to free up...
81,Common1: Moto: No parking spots available. Waiting for some to free up...
82,Big: Bus: No parking spots available. Waiting for some to free up...
83,Common3: Moto: No parking spots available. Waiting for some to free up...
84,Common2: Moto: No parking spots available. Waiting for some to free up...
85,Common1: Car: No parking spots available. Waiting for some to free up...
86,Big: Bus: No parking spots available. Waiting for some to free up...
87,Common3: Car: No parking spots available. Waiting for some to free up...
88,Common2: Moto: No parking spots available. Waiting for some to free up...
89,Common1: Car: No parking spots available. Waiting for some to free up...
90,Big: Bus: No parking spots available. Waiting for some to free up...
91,Common3: Moto: No parking spots available. Waiting for some to free up...
92,Common2: Moto: No parking spots available. Waiting for some to free up...
93,Common1: Car: No parking spots available. Waiting for some to free up...
94,Big: Bus: No parking spots available. Waiting for some to free up...
95,Common3: Car: No parking spots available. Waiting for some to free up...
96,Common2: Moto: No parking spots available. Waiting for some to free up...
97,Big: Semi: No parking spots available. Waiting for some to free up...
98,Common1: Car: No parking spots available. Waiting for some to free up...
99,Common3: Car: No parking spots available. Waiting for some to free up...
100,Common2: Car: No parking spots available. Waiting for some to free up...
101,Common1: Car: No parking spots available. Waiting for some to free up...
102,Big: Bus: No parking spots available. Waiting for some to free up...
103,Common3: Car: No parking spots available. Waiting for some to free up...
104,Common2: Moto: No parking spots available. Waiting for some to free up...
105,Big: Semi: No parking spots available. Waiting for some to free up...
106,Common1: Car: No parking spots available. Waiting for some to free up...
107,Common3: Moto: No parking spots available. Waiting for some to free up...
108,Common2: Car: No parking spots available. Waiting for some to free up...
109,Big: Bus: No parking spots available. Waiting for some to free up...
110,Common1: Moto: No parking spots available. Waiting for some to free up...
111,Common3: Car: No parking spots available. Waiting for some to free up...
112,Common2: Car: No parking spots available. Waiting for some to free up...
113,Common1: Car: No parking spots available. Waiting for some to free up...
114,Big: Semi: No parking spots available. Waiting for some to free up...
115,Common3: Car: No parking spots available. Waiting for some to free up...
116,Common2: Moto: No parking spots available. Waiting for some to free up...
117,Common1: Car: No parking spots available. Waiting for some to free up...
118,Big: Semi: No parking spots available. Waiting for some to free up...
119,Common3: Moto: Vehicle has reached parking spot number 39 and parked.
120,Common2: Moto: Vehicle has reached parking spot number 30 and parked.
121,Common1: Car: Vehicle has reached parking spot number 17 and parked.
122,Big: Semi: No parking spots available. Waiting for some to free up...
123,Common3: Moto: Vehicle has reached parking spot number 35 and parked.
124,Common2: Car: Vehicle has reached parking spot number 18 and parked.
125,Common1: Car: Vehicle has reached parking spot number 13 and parked.
126,Big: Bus: No parking spots available. Waiting for some to free up...
127,Big: Semi: No parking spots available. Waiting for some to free up...
128,Common2: Car: Vehicle has reached parking spot number 14 and parked.
129,Common3: Car: Vehicle has reached parking spot number 7 and parked.
130,Common1: Moto: Vehicle has reached parking spot number 37 and parked.
131,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
132,Common3: Car: Vehicle has reached parking spot number 19 and parked.
133,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
134,Common1: Car: Vehicle has reached parking spot number 1 and parked.
135,Big: Semi: is now heading towards parking spot number 56.
136,Common3: Moto: Vehicle has reached parking spot number 43 and parked.
137,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
138,Common2: Car: is now heading towards parking spot number 2.
139,Big: Semi: Vehicle has reached parking spot number 56 and parked.
140,Common3: Moto: Vehicle has reached parking spot number 31 and parked.
141,Common1: Car: is now heading towards parking spot number 5.
142,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
143,Big: Bus: Vehicle has reached parking spot number 48 and parked.
144,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
145,Common2: Car: is now heading towards parking spot number 6.
146,Common1: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
147,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
148,Common3: Car: is now heading towards parking spot number 3.
149,Common1: Moto: is now heading towards parking spot number 33.
150,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
151,Big: Bus: is now heading towards parking spot number 52.
152,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
153,Common2: Car: is now heading towards parking spot number 10.
154,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
155,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
156,Common3: Car: is now heading towards parking spot number 11.
157,Common1: Car: is now heading towards parking spot number 9.
158,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
159,Big: Bus: is now heading towards parking spot number 52.
160,Common3: Car: Vehicle has reached parking spot number 11 and parked.
161,Common1: Car: Vehicle has reached parking spot number 9 and parked.
162,Common2: Moto: is now heading towards parking spot number 34.
163,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
164,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
165,Common2: Moto: Vehicle has reached parking spot number 38 and parked.
166,Common1: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
167,Big: Bus: is now heading towards parking spot number 52.
168,Common3: Car: is now heading towards parking spot number 15.
169,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
170,Common1: Moto: is now heading towards parking spot number 41.
171,Big: Bus: Vehicle has reached parking spot number 52 and parked.
172,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
173,Common2: Moto: is now heading towards parking spot number 42.
174,Common1: Moto: Vehicle has reached parking spot number 41 and parked.
175,Common3: Car: is now heading towards parking spot number 23.
176,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
177,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
178,Common3: Car: Vehicle has reached parking spot number 23 and parked.
179,Common1: Car: is now heading towards parking spot number 21.
180,Big: Bus: Vehicle on parking spot number 48 left.
181,Common2: Car: is now heading towards parking spot number 22.
182,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
183,Common1: Car: Vehicle has reached parking spot number 25 and parked.
184,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
185,Big: Bus: Vehicle on parking spot number 52 left.
186,Common3: Car: is now heading towards parking spot number 27.
187,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
188,Big: Bus: Parking spot number 48 is now lit up.
189,Common2: Car: is now heading towards parking spot number 26.
190,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
191,Common1: Car: is now heading towards parking spot number 29.
192,Big: Bus: Parking spot number 52 is now lit up.
193,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
194,Common3: Car: is now heading towards parking spot number 3.
195,Common1: Car: Vehicle has reached parking spot number 5 and parked.
196,Big: Semi: Vehicle on parking spot number 56 left.
197,Common2: Car: is now heading towards parking spot number 2.
198,Common3: Car: Vehicle has reached parking spot number 15 and parked.
199,Common1: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
200,Big: Semi: Parking spot number 56 is now lit up.
201,Common2: Car: Vehicle has reached parking spot number 6 and parked.
202,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
203,Common1: Moto: is now heading towards parking spot number 33.
204,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
205,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
206,Common3: Car: is now heading towards parking spot number 27.
207,Common1: Car: Vehicle has reached parking spot number 21 and parked.
208,Common2: Car: is now heading towards parking spot number 10.
209,Big: Bus: is now heading towards parking spot number 48.
210,Common3: Car: Vehicle has reached parking spot number 27 and parked.
211,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
212,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
213,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
214,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
215,Common1: Car: is now heading towards parking spot number 29.
216,Common2: Moto: is now heading towards parking spot number 34.
217,Big: Bus: is now heading towards parking spot number 52.
218,Common3: Car: is now heading towards parking spot number 3.
219,Common1: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
220,Common2: Moto: Vehicle has reached parking spot number 42 and parked.
221,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
222,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
223,Common1: Moto: is now heading towards parking spot number 33.
224,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
225,Big: Semi: is now heading towards parking spot number 56.
226,Common3: Car: is now heading towards parking spot number 3.
227,Common1: Moto: Vehicle has reached parking spot number 33 and parked.
228,Common2: Car: is now heading towards parking spot number 22.
229,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
230,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
231,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
232,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
233,Big: Bus: is now heading towards parking spot number 48.
234,Common3: Car: is now heading towards parking spot number 3.
235,Common1: Car: is now heading towards parking spot number 29.
236,Big: Bus: Vehicle has reached parking spot number 48 and parked.
237,Common2: Car: is now heading towards parking spot number 26.
238,Common3: Car: Vehicle has reached parking spot number 3 and parked.
239,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
240,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
241,Big: Bus: Vehicle has reached parking spot number 52 and parked.
242,Common1: Car: is now heading towards parking spot number 29.
243,Common3: Moto: Vehicle on parking spot number 43 left.
244,Common2: Car: is now heading towards parking spot number 2.
245,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
246,Common1: Car: Vehicle has reached parking spot number 29 and parked.
247,Common3: Moto: Parking spot number 43 is now lit up.
248,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
249,Big: Semi: is now heading towards parking spot number 56.
250,Common3: Car: Vehicle on parking spot number 7 left.
251,Common1: Car: Vehicle on parking spot number 5 left.
252,Common2: Car: is now heading towards parking spot number 10.
253,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
254,Common3: Car: Parking spot number 7 is now lit up.
255,Common1: Car: Parking spot number 5 is now lit up.
256,Big: Semi: is now heading towards parking spot number 56.
257,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
258,Common3: Moto: Vehicle on parking spot number 35 left.
259,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
260,Common1: Car: Vehicle on parking spot number 13 left.
261,Common2: Moto: is now heading towards parking spot number 34.
262,Common3: Moto: Parking spot number 35 is now lit up.
263,Big: Semi: is now heading towards parking spot number 56.
264,Common1: Car: Vehicle on parking spot number 17 left.
265,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
266,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
267,Common1: Car: Parking spot number 13 is now lit up.
268,Big: Semi: Vehicle has reached parking spot number 56 and parked.
269,Common2: Car: is now heading towards parking spot number 22.
270,Common3: Moto: is now heading towards parking spot number 43.
271,Common1: Car: Parking spot number 17 is now lit up.
272,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
273,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
274,Common1: Car: Vehicle on parking spot number 29 left.
275,Big: Bus: Vehicle on parking spot number 48 left.
276,Common2: Car: is now heading towards parking spot number 26.
277,Common3: Moto: is now heading towards parking spot number 43.
278,Big: Bus: Parking spot number 48 is now lit up.
279,Common1: Car: Parking spot number 29 is now lit up.
280,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
281,Common3: Car: Vehicle on parking spot number 11 left.
282,Common1: Moto: Vehicle on parking spot number 33 left.
283,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
284,Common2: Car: is now heading towards parking spot number 2.
285,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
286,Big: Bus: is now heading towards parking spot number 48.
287,Common1: Moto: Vehicle on parking spot number 37 left.
288,Common2: Car: Vehicle has reached parking spot number 2 and parked.
289,Common3: Moto: is now heading towards parking spot number 43.
290,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
291,Common1: Car: Vehicle has reached parking spot number 5 and parked.
292,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
293,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
294,Big: Bus: is now heading towards parking spot number 48.
295,Common1: Car: Vehicle has reached parking spot number 29 and parked.
296,Common2: Car: is now heading towards parking spot number 10.
297,Common3: Car: is now heading towards parking spot number 7.
298,Common1: Moto: Parking spot number 33 is now lit up.
299,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
300,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
301,Common3: Car: Parking spot number 11 is now lit up.
302,Big: Bus: is now heading towards parking spot number 48.
303,Common1: Moto: Parking spot number 37 is now lit up.
304,Common2: Moto: is now heading towards parking spot number 34.
305,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
306,Common1: Car: Vehicle on parking spot number 1 left.
307,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
308,Common2: Moto: Vehicle has reached parking spot number 34 and parked.
309,Common3: Moto: is now heading towards parking spot number 43.
310,Common1: Car: Parking spot number 1 is now lit up.
311,Big: Bus: is now heading towards parking spot number 48.
312,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
313,Common3: Moto: Vehicle has reached parking spot number 43 and parked.
314,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
315,Big: Bus: Vehicle has reached parking spot number 48 and parked.
316,Common2: Car: is now heading towards parking spot number 22.
317,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
318,Common1: Car: is now heading towards parking spot number 13.
319,Common2: Car: Vehicle has reached parking spot number 22 and parked.
320,Big: Semi: Vehicle on parking spot number 56 left.
321,Common3: Moto: is now heading towards parking spot number 35.
322,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
323,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
324,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
325,Big: Semi: Parking spot number 56 is now lit up.
326,Common1: Car: is now heading towards parking spot number 17.
327,Common2: Car: is now heading towards parking spot number 26.
328,Common3: Car: is now heading towards parking spot number 7.
329,Big: Bus: Vehicle on parking spot number 52 left.
330,Common1: Moto: Vehicle on parking spot number 41 left.
331,Common2: Car: Vehicle has reached parking spot number 26 and parked.
332,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
333,Big: Bus: Parking spot number 52 is now lit up.
334,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
335,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
336,Common3: Moto: is now heading towards parking spot number 35.
337,Common1: Car: is now heading towards parking spot number 13.
338,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
339,Common2: Car: is now heading towards parking spot number 10.
340,Common3: Moto: Vehicle has reached parking spot number 35 and parked.
341,Big: Semi: is now heading towards parking spot number 56.
342,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
343,Common2: Car: Vehicle has reached parking spot number 10 and parked.
344,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
345,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
346,Common1: Car: is now heading towards parking spot number 17.
347,Common2: Car: Vehicle on parking spot number 6 left.
348,Common3: Car: is now heading towards parking spot number 7.
349,Common1: Moto: Parking spot number 41 is now lit up.
350,Big: Semi: is now heading towards parking spot number 56.
351,Common2: Car: Parking spot number 6 is now lit up.
352,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
353,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
354,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
355,Common2: Car: Vehicle on parking spot number 2 left.
356,Common3: Car: is now heading towards parking spot number 7.
357,Common1: Car: is now heading towards parking spot number 13.
358,Big: Semi: is now heading towards parking spot number 56.
359,Common2: Car: Parking spot number 2 is now lit up.
360,Common3: Moto: Vehicle on parking spot number 39 left.
361,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
362,Common1: Car: Vehicle has reached parking spot number 17 and parked.
363,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
364,Common3: Moto: Parking spot number 39 is now lit up.
365,Big: Bus: is now heading towards parking spot number 52.
366,Common1: Moto: Vehicle has reached parking spot number 37 and parked.
367,Common2: Car: is now heading towards parking spot number 6.
368,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
369,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
370,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
371,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
372,Common3: Car: is now heading towards parking spot number 7.
373,Big: Semi: is now heading towards parking spot number 56.
374,Common1: Car: is now heading towards parking spot number 13.
375,Common2: Car: is now heading towards parking spot number 6.
376,Common3: Car: Vehicle has reached parking spot number 7 and parked.
377,Common1: Car: Vehicle has reached parking spot number 13 and parked.
378,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
379,Common2: Car: Vehicle has reached parking spot number 6 and parked.
380,Common3: Car: Vehicle on parking spot number 19 left.
381,Common1: Car: Vehicle has reached parking spot number 1 and parked.
382,Big: Bus: is now heading towards parking spot number 52.
383,Common2: Car: Vehicle has reached parking spot number 2 and parked.
384,Common3: Car: Vehicle on parking spot number 23 left.
385,Big: Bus: Vehicle has reached parking spot number 52 and parked.
386,Common1: Moto: Vehicle has reached parking spot number 33 and parked.
387,Common2: Car: Vehicle on parking spot number 10 left.
388,Common3: Car: Vehicle on parking spot number 27 left.
389,Common1: Car: Vehicle on parking spot number 25 left.
390,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
391,Common2: Car: Vehicle on parking spot number 14 left.
392,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
393,Common1: Car: Parking spot number 25 is now lit up.
394,Big: Semi: is now heading towards parking spot number 56.
395,Common2: Car: Vehicle on parking spot number 26 left.
396,Common3: Car: is now heading towards parking spot number 11.
397,Common1: Car: Vehicle on parking spot number 9 left.
398,Big: Semi: Vehicle has reached parking spot number 56 and parked.
399,Common2: Car: Parking spot number 10 is now lit up.
400,Common3: Car: Parking spot number 19 is now lit up.
401,Common1: Car: Parking spot number 9 is now lit up.
402,Big: Bus: Vehicle on parking spot number 48 left.
403,Common2: Car: Parking spot number 14 is now lit up.
404,Common3: Car: Parking spot number 23 is now lit up.
405,Common1: Moto: Vehicle has reached parking spot number 41 and parked.
406,Big: Bus: Parking spot number 48 is now lit up.
407,Common2: Car: Parking spot number 26 is now lit up.
408,Common3: Car: Parking spot number 27 is now lit up.
409,Common1: Car: Vehicle on parking spot number 21 left.
410,Big: Bus: Vehicle on parking spot number 52 left.
411,Common2: Car: Vehicle on parking spot number 22 left.
412,Common3: Car: Vehicle on parking spot number 15 left.
413,Big: Bus: Parking spot number 52 is now lit up.
414,Common1: Car: Parking spot number 21 is now lit up.
415,Common2: Car: Parking spot number 22 is now lit up.
416,Common3: Moto: Vehicle has reached parking spot number 39 and parked.
417,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
418,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
419,Common2: Moto: Vehicle on parking spot number 38 left.
420,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
421,Big: Bus: is now heading towards parking spot number 48.
422,Common1: Car: is now heading towards parking spot number 25.
423,Common2: Moto: Parking spot number 38 is now lit up.
424,Common3: Car: is now heading towards parking spot number 11.
425,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
426,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
427,Common2: Car: Vehicle on parking spot number 18 left.
428,Common3: Car: Parking spot number 15 is now lit up.
429,Big: Bus: is now heading towards parking spot number 48.
430,Common1: Car: is now heading towards parking spot number 25.
431,Common2: Car: Parking spot number 18 is now lit up.
432,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
433,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
434,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
435,Common2: Moto: Vehicle on parking spot number 30 left.
436,Common3: Car: is now heading towards parking spot number 11.
437,Big: Bus: is now heading towards parking spot number 48.
438,Common1: Car: is now heading towards parking spot number 9.
439,Common2: Moto: Vehicle on parking spot number 34 left.
440,Common3: Car: Vehicle has reached parking spot number 11 and parked.
441,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
442,Common1: Car: Vehicle has reached parking spot number 21 and parked.
443,Common2: Moto: Parking spot number 30 is now lit up.
444,Common3: Car: Vehicle has reached parking spot number 23 and parked.
445,Big: Bus: is now heading towards parking spot number 48.
446,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
447,Common2: Moto: Parking spot number 34 is now lit up.
448,Common3: Car: Vehicle on parking spot number 3 left.
449,Common1: Car: is now heading towards parking spot number 25.
450,Big: Bus: Vehicle has reached parking spot number 48 and parked.
451,Common2: Moto: Vehicle has reached parking spot number 38 and parked.
452,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
453,Common1: Car: Vehicle has reached parking spot number 25 and parked.
454,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
455,Common2: Moto: Vehicle has reached parking spot number 30 and parked.
456,Common3: Car: is now heading towards parking spot number 3.
457,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
458,Big: Bus: is now heading towards parking spot number 52.
459,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
460,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
461,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
462,Common1: Car: is now heading towards parking spot number 9.
463,Common2: Car: is now heading towards parking spot number 10.
464,Common3: Car: is now heading towards parking spot number 19.
465,Common1: Car: Vehicle has reached parking spot number 9 and parked.
466,Big: Bus: is now heading towards parking spot number 52.
467,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
468,Common3: Car: Vehicle has reached parking spot number 19 and parked.
469,Common1: Car: Vehicle on parking spot number 5 left.
470,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
471,Common2: Car: is now heading towards parking spot number 14.
472,Common3: Car: Parking spot number 27 is now lit up.
473,Common1: Car: Parking spot number 5 is now lit up.
474,Big: Bus: is now heading towards parking spot number 52.
475,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
476,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
477,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
478,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
479,Common2: Car: is now heading towards parking spot number 26.
480,Common3: Car: is now heading towards parking spot number 3.
481,Common1: Car: is now heading towards parking spot number 5.
482,Big: Bus: is now heading towards parking spot number 52.
483,Common2: Car: Vehicle has reached parking spot number 22 and parked.
484,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
485,Common1: Car: Vehicle has reached parking spot number 5 and parked.
486,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
487,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
488,Common3: Car: is now heading towards parking spot number 15.
489,Big: Bus: is now heading towards parking spot number 52.
490,Common1: Car: Vehicle on parking spot number 29 left.
491,Common2: Car: is now heading towards parking spot number 10.
492,Common3: Car: Vehicle has reached parking spot number 15 and parked.
493,Big: Bus: Vehicle has reached parking spot number 52 and parked.
